trade_date,signal_date,event,ticker,name,industry_labels,shares,trade_price,trade_value,reason
2025-04-21,2025-04-17,入池,US.ENB,恩桥,油气中游,1698.660947719344,39.232760634028494,66643.15836024501,进入周度 Top10
2025-04-21,2025-04-17,入池,US.LIN,林德气体,特殊化工用品,150.31248716447374,443.36408516295296,66643.15836024501,进入周度 Top10
2025-04-21,2025-04-17,入池,US.PLTR,Palantir,软件基础设施,717.4693390082749,92.88642,66643.15836024501,进入周度 Top10
2025-04-21,2025-04-17,入池,US.RIO,力拓,其他工业金属与采矿,1200.0815532307909,55.532191275528,66643.15836024501,进入周度 Top10
2025-04-21,2025-04-17,入池,US.T,AT&T,电信服务,2593.5442471913475,25.695786155341494,66643.15836024501,进入周度 Top10
2025-04-21,2025-04-17,入池,US.TMUS,T-Mobile US,电信服务,261.59039126130745,254.7614919604365,66643.15836024501,进入周度 Top10
2025-04-21,2025-04-17,入池,US.VZ,Verizon,电信服务,1635.9273189004523,40.737236667114,66643.15836024501,进入周度 Top10
2025-04-21,2025-04-17,出池,US.ASML,阿斯麦,半导体设备与材料,102.46405251536758,624.831159702216,64022.7327609659,离开周度 Top10
2025-04-21,2025-04-17,出池,US.LMT,洛克希德马丁,航空航天与国防,160.61221479978408,443.9170209097725,71298.49591564063,离开周度 Top10
2025-04-21,2025-04-17,出池,US.MSFT,微软,软件基础设施,188.73407479261863,359.1007224816685,67774.54261493862,离开周度 Top10
2025-04-14,2025-04-11,入池,US.APH,安费诺,电子元件,1031.7571370168876,66.4818694395585,68593.14327648938,进入周度 Top10
2025-04-14,2025-04-11,入池,US.ASML,阿斯麦,半导体设备与材料,102.46405251536758,669.4361738835361,68593.14327648938,进入周度 Top10
2025-04-14,2025-04-11,入池,US.RTX,雷神技术,航空航天与国防,541.6370614236816,126.6404169171765,68593.14327648938,进入周度 Top10
2025-04-14,2025-04-11,出池,US.ENB,恩桥,油气中游,1896.01907278628,37.750256977226,71575.20723140384,离开周度 Top10
2025-04-14,2025-04-11,出池,US.LIN,林德气体,特殊化工用品,155.38128958886,435.5969291926945,67683.6125989082,离开周度 Top10
2025-04-14,2025-04-11,出池,US.PBR,巴西石油公司,综合油气,5527.437049722462,10.466795404290002,57854.55270953735,离开周度 Top10
2025-04-14,2025-04-11,出池,US.T,AT&T,电信服务,2871.394543744787,25.169177043036505,72270.63763192156,离开周度 Top10
2025-04-14,2025-04-11,出池,US.TMUS,T-Mobile US,电信服务,267.9582405423566,253.636966072002,67964.11516515505,离开周度 Top10
2025-04-14,2025-04-11,出池,US.VZ,Verizon,电信服务,1824.3766133209024,40.420299066337,73741.84832006194,离开周度 Top10
2025-04-07,2025-04-04,入池,US.ENB,恩桥,油气中游,1896.01907278628,34.60441952298,65610.639418268,进入周度 Top10
2025-04-07,2025-04-04,入池,US.LIN,林德气体,特殊化工用品,155.38128958886,422.2557271333905,65610.639418268,进入周度 Top10
2025-04-07,2025-04-04,入池,US.LMT,洛克希德马丁,航空航天与国防,160.61221479978408,408.503422358361,65610.639418268,进入周度 Top10
2025-04-07,2025-04-04,入池,US.MSFT,微软,软件基础设施,188.73407479261863,347.635367330256,65610.639418268,进入周度 Top10
2025-04-07,2025-04-04,出池,US.BP,英国石油,综合油气,2374.7716474854774,25.010170171244,59393.44302145726,离开周度 Top10
2025-04-07,2025-04-04,出池,US.CVX,雪佛龙,综合油气,462.1111912826311,131.4850602851485,60760.71784423855,离开周度 Top10
2025-04-07,2025-04-04,出池,US.SHEL,壳牌,综合油气,1131.0957409288433,57.54666676575351,65090.7896833952,离开周度 Top10
2025-04-07,2025-04-04,出池,US.TTE,道达尔,综合油气,1310.8826753670012,49.72170205233,65179.317810159264,离开周度 Top10
2025-04-07,2025-04-04,出池,US.XOM,埃克森美孚,综合油气,649.6626332354887,96.352730302616,62596.76848782637,离开周度 Top10
2025-03-31,2025-03-28,入池,US.NEM,纽曼矿业,黄金,1452.1445738055284,47.790006669804,69397.99886768589,进入周度 Top10
2025-03-31,2025-03-28,入池,US.PBR,巴西石油公司,综合油气,5527.437049722462,12.555185747645998,69397.99886768589,进入周度 Top10
2025-03-31,2025-03-28,入池,US.TMUS,T-Mobile US,电信服务,267.9582405423566,258.9881122044315,69397.99886768589,进入周度 Top10
2025-03-31,2025-03-28,出池,US.PLTR,Palantir,软件基础设施,807.4466241747859,79.96000000000001,64563.43206901589,离开周度 Top10
2025-03-31,2025-03-28,出池,US.RTX,雷神技术,航空航天与国防,560.9117243643755,128.285522961095,71956.85389509349,离开周度 Top10
2025-03-31,2025-03-28,出池,US.SCCO,南方铜业,铜,797.2673552416908,84.09587236233351,67046.89374506043,离开周度 Top10
2025-03-24,2025-03-21,入池,US.CVX,雪佛龙,综合油气,462.1111912826311,156.2455106004435,72202.79903613392,进入周度 Top10
2025-03-24,2025-03-21,入池,US.T,AT&T,电信服务,2871.394543744787,25.1455513814445,72202.79903613392,进入周度 Top10
2025-03-24,2025-03-21,入池,US.VZ,Verizon,电信服务,1824.3766133209024,39.57669623088599,72202.79903613392,进入周度 Top10
2025-03-24,2025-03-21,入池,US.XOM,埃克森美孚,综合油气,649.6626332354887,111.13891324878148,72202.79903613392,进入周度 Top10
2025-03-24,2025-03-21,出池,US.GE,GE航天航空,航空航天与国防,364.8631784256889,205.4714860883875,74968.97949005879,离开周度 Top10
2025-03-24,2025-03-21,出池,US.INTC,英特尔,半导体,2924.266152416792,24.7026425,72237.10133800253,离开周度 Top10
2025-03-24,2025-03-21,出池,US.NEM,纽曼矿业,黄金,1552.6280107170396,46.51177042902601,72215.47759614627,离开周度 Top10
2025-03-24,2025-03-21,出池,US.RIO,力拓,其他工业金属与采矿,1224.8862869954696,59.701040984781,73126.98642161276,离开周度 Top10
2025-03-17,2025-03-14,入池,US.GE,GE航天航空,航空航天与国防,364.8631784256889,195.8166484215135,71446.28473173907,进入周度 Top10
2025-03-17,2025-03-14,入池,US.INTC,英特尔,半导体,2924.266152416792,24.43221,71446.28473173907,进入周度 Top10
2025-03-17,2025-03-14,入池,US.NEM,纽曼矿业,黄金,1552.6280107170396,46.0163569371285,71446.28473173907,进入周度 Top10
2025-03-17,2025-03-14,入池,US.PLTR,Palantir,软件基础设施,807.4466241747859,88.48422,71446.28473173907,进入周度 Top10
2025-03-17,2025-03-14,入池,US.RTX,雷神技术,航空航天与国防,560.9117243643755,127.37527426923,71446.28473173907,进入周度 Top10
2025-03-17,2025-03-14,入池,US.SCCO,南方铜业,铜,797.2673552416908,89.613959811612,71446.28473173907,进入周度 Top10
2025-03-17,2025-03-14,出池,US.BHP,必和必拓,其他工业金属与采矿,1526.3441534822118,48.07582808099,73380.25911523504,离开周度 Top10
2025-03-17,2025-03-14,出池,US.CSCO,思科,通讯设备,1216.111306984819,58.40165704376,71022.91547756614,离开周度 Top10
2025-03-17,2025-03-14,出池,US.CVX,雪佛龙,综合油气,500.9820888300333,149.00945129435453,74651.06616486284,离开周度 Top10
2025-03-17,2025-03-14,出池,US.LIN,林德气体,特殊化工用品,164.72821374185546,444.6905029472865,73253.07221847381,离开周度 Top10
2025-03-17,2025-03-14,出池,US.UNP,联合太平洋,铁路运输,299.7047511868263,230.67412801361252,69134.13214155786,离开周度 Top10
2025-03-17,2025-03-14,出池,US.VZ,Verizon,电信服务,1727.2046858995848,39.5008916490125,68226.12515338617,离开周度 Top10
2025-03-10,2025-03-07,入池,US.BHP,必和必拓,其他工业金属与采矿,1526.3441534822118,47.27914326775499,72164.24390838572,进入周度 Top10
2025-03-10,2025-03-07,入池,US.BP,英国石油,综合油气,2374.7716474854774,30.387866549104498,72164.24390838572,进入周度 Top10
2025-03-10,2025-03-07,入池,US.RIO,力拓,其他工业金属与采矿,1224.8862869954696,58.915055768481,72164.24390838572,进入周度 Top10
2025-03-10,2025-03-07,入池,US.SHEL,壳牌,综合油气,1131.0957409288433,63.800296736265,72164.24390838572,进入周度 Top10
2025-03-10,2025-03-07,入池,US.TTE,道达尔,综合油气,1310.8826753670012,55.050116432565,72164.24390838572,进入周度 Top10
2025-03-10,2025-03-07,入池,US.UNP,联合太平洋,铁路运输,299.7047511868263,240.78445077235648,72164.24390838572,进入周度 Top10
2025-03-10,2025-03-07,入池,US.VZ,Verizon,电信服务,1727.2046858995848,41.7809449554615,72164.24390838572,进入周度 Top10
2025-03-10,2025-03-07,出池,US.GE,GE航天航空,航空航天与国防,368.8748477364396,187.87553241841152,69302.55841424408,离开周度 Top10
2025-03-10,2025-03-07,出池,US.HWM,Howmet Aerospace,航空航天与国防,550.8010132953377,120.590164077339,66421.18456724937,离开周度 Top10
2025-03-10,2025-03-07,出池,US.RTX,雷神技术,航空航天与国防,575.7940240897436,124.311471204983,71577.80224563346,离开周度 Top10
2025-03-10,2025-03-07,出池,US.SPGI,标普全球,金融数据与证券交易所,151.59217138699816,458.03591857245107,69434.65946963614,离开周度 Top10
2025-03-10,2025-03-07,出池,US.STX,希捷科技,计算机硬件,804.5066091895579,85.29740375310502,68622.32506608318,离开周度 Top10
2025-03-10,2025-03-07,出池,US.T,AT&T,电信服务,3356.2493392786855,25.3542272056695,85095.10830694993,离开周度 Top10
2025-03-10,2025-03-07,出池,US.TMUS,T-Mobile US,电信服务,287.6633731674813,258.025520898901,74224.49170507431,离开周度 Top10
2025-03-03,2025-02-28,入池,US.CSCO,思科,通讯设备,1216.111306984819,62.321938094348994,75790.41358974575,进入周度 Top10
2025-03-03,2025-02-28,入池,US.CVX,雪佛龙,综合油气,500.9820888300333,151.2836791565595,75790.41358974575,进入周度 Top10
2025-03-03,2025-02-28,入池,US.GE,GE航天航空,航空航天与国防,368.8748477364396,205.463761096278,75790.41358974575,进入周度 Top10
2025-03-03,2025-02-28,入池,US.HWM,Howmet Aerospace,航空航天与国防,550.8010132953377,137.600352505356,75790.41358974575,进入周度 Top10
2025-03-03,2025-02-28,入池,US.LIN,林德气体,特殊化工用品,164.72821374185546,460.09370142577046,75790.41358974575,进入周度 Top10
2025-03-03,2025-02-28,入池,US.RTX,雷神技术,航空航天与国防,575.7940240897436,131.627648809938,75790.41358974575,进入周度 Top10
2025-03-03,2025-02-28,入池,US.SPGI,标普全球,金融数据与证券交易所,151.59217138699816,499.9625831353859,75790.41358974575,进入周度 Top10
2025-03-03,2025-02-28,入池,US.TMUS,T-Mobile US,电信服务,287.6633731674813,263.46911236982396,75790.41358974575,进入周度 Top10
2025-03-03,2025-02-28,出池,US.FTNT,飞塔信息,软件基础设施,724.1943296341876,108.76559,78767.4235373169,离开周度 Top10
2025-03-03,2025-02-28,出池,US.INTC,英特尔,半导体,3282.156225083628,24.9875,82012.87867427715,离开周度 Top10
2025-03-03,2025-02-28,出池,US.KLAC,科磊,半导体设备与材料,1048.141506060054,70.7895178078635,74197.43180839905,离开周度 Top10
2025-03-03,2025-02-28,出池,US.LRCX,泛林集团,半导体设备与材料,925.880442207703,77.04248976086201,71332.13448856935,离开周度 Top10
2025-03-03,2025-02-28,出池,US.MU,美光科技,半导体,792.9984042857202,95.38955188274102,75643.76242854354,离开周度 Top10
2025-03-03,2025-02-28,出池,US.PBR,巴西石油公司,综合油气,6120.480101575383,11.771860271427,72049.43654979474,离开周度 Top10
2025-03-03,2025-02-28,出池,US.TTE,道达尔,综合油气,1460.3263225370429,54.90591741494651,80180.55646409141,离开周度 Top10
2025-03-03,2025-02-28,出池,US.WDC,西部数据,计算机硬件,1503.1884990688682,49.289567160863506,74091.51048029259,离开周度 Top10
2025-02-24,2025-02-21,入池,US.FTNT,飞塔信息,软件基础设施,724.1943296341876,109.3696575,79204.88579553319,进入周度 Top10
2025-02-24,2025-02-21,入池,US.KLAC,科磊,半导体设备与材料,1048.141506060054,75.5669776815375,79204.88579553319,进入周度 Top10
2025-02-24,2025-02-21,入池,US.LRCX,泛林集团,半导体设备与材料,925.880442207703,85.545478859748,79204.88579553319,进入周度 Top10
2025-02-24,2025-02-21,入池,US.MU,美光科技,半导体,792.9984042857202,99.880258733781,79204.88579553319,进入周度 Top10
2025-02-24,2025-02-21,入池,US.PBR,巴西石油公司,综合油气,6120.480101575383,12.9409596111825,79204.88579553319,进入周度 Top10
2025-02-24,2025-02-21,入池,US.TTE,道达尔,综合油气,1460.3263225370429,54.2377991639085,79204.88579553319,进入周度 Top10
2025-02-24,2025-02-21,入池,US.WDC,西部数据,计算机硬件,1503.1884990688682,52.3964180394615,78761.6929893231,进入周度 Top10
2025-02-24,2025-02-21,出池,US.BP,英国石油,综合油气,2496.7187344646404,31.6639952953935,79056.0902620092,离开周度 Top10
2025-02-24,2025-02-21,出池,US.CRWD,CrowdStrike,软件基础设施,841.5244831917897,101.32181375,85264.78695202353,离开周度 Top10
2025-02-24,2025-02-21,出池,US.GE,GE航天航空,航空航天与国防,391.917717721367,200.837846324259,78711.91036347822,离开周度 Top10
2025-02-24,2025-02-21,出池,US.HWM,Howmet Aerospace,航空航天与国防,613.8088304653662,130.93500625174752,80369.06305436057,离开周度 Top10
2025-02-24,2025-02-21,出池,US.META,Meta Platforms,互联网内容与信息,123.65871525742432,682.5631419738645,84404.881218559,离开周度 Top10
2025-02-24,2025-02-21,出池,US.PLTR,Palantir,软件基础设施,701.5767350130068,95.83206,67233.54376437057,离开周度 Top10
2025-02-24,2025-02-21,出池,US.TMUS,T-Mobile US,电信服务,305.8415447020139,261.0431081694915,79837.82743637219,离开周度 Top10
2025-02-18,2025-02-14,入池,US.INTC,英特尔,半导体,3282.156225083628,24.6123,80781.41365862578,进入周度 Top10
2025-02-18,2025-02-14,入池,US.STX,希捷科技,计算机硬件,804.5066091895579,100.411124950239,80781.41365862578,进入周度 Top10
2025-02-18,2025-02-14,入池,US.T,AT&T,电信服务,3356.2493392786855,24.0689548041705,80781.41365862578,进入周度 Top10
2025-02-18,2025-02-14,入池,US.TMUS,T-Mobile US,电信服务,305.8415447020139,263.28378588489,80523.11977002904,进入周度 Top10
2025-02-18,2025-02-14,出池,US.BA,波音,航空航天与国防,439.2177771144843,185.58716,81513.17987619016,离开周度 Top10
2025-02-18,2025-02-14,出池,US.FTNT,飞塔信息,软件基础设施,723.435423843777,112.64365,81490.40668106008,离开周度 Top10
2025-02-18,2025-02-14,出池,US.NEM,纽曼矿业,黄金,1745.1956990127997,46.374266813227,80932.17098731578,离开周度 Top10
2025-02-18,2025-02-14,出池,US.TTE,道达尔,综合油气,1449.8210052993306,54.7989057195605,79448.60457963645,离开周度 Top10
2025-02-10,2025-02-07,入池,US.BP,英国石油,综合油气,2496.7187344646404,31.496115024418497,78636.9404443189,进入周度 Top10
2025-02-10,2025-02-07,入池,US.FTNT,飞塔信息,软件基础设施,723.435423843777,108.6993225,78636.9404443189,进入周度 Top10
2025-02-10,2025-02-07,入池,US.HWM,Howmet Aerospace,航空航天与国防,613.8088304653662,128.11308104625897,78636.9404443189,进入周度 Top10
2025-02-10,2025-02-07,入池,US.NEM,纽曼矿业,黄金,1745.1956990127997,45.059095944827995,78636.9404443189,进入周度 Top10
2025-02-10,2025-02-07,入池,US.PLTR,Palantir,软件基础设施,701.5767350130068,112.086015,78636.9404443189,进入周度 Top10
2025-02-10,2025-02-07,入池,US.TTE,道达尔,综合油气,1449.8210052993306,53.9789288254245,78259.78485465796,进入周度 Top10
2025-02-10,2025-02-07,出池,US.ARM,Arm Holdings,半导体,566.0980296146031,162.87352250000004,92202.38016363974,离开周度 Top10
